account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,total_charges,total_calls,total_minutes,charge_per_minute,avg_charge_per_minute,frac_intl_calls,day_minutes_to_charges,eve_minutes_to_charges,night_minutes_to_charges,intl_minutes_to_charges,day_calls_to_minutes,eve_calls_to_minutes,night_calls_to_minutes,intl_calls_to_minutes
110.0,0.0,0.0,0.0,159.5,145.0,27.12,202.3,101.0,17.2,256.0,96.0,11.52,16.6,2.0,4.48,2.0,no,60.32000000000001,344.0,634.4,0.09508196721311477,0.09508196721311477,0.005813953488372093,5.8812684365781704,11.761627906976745,22.22222222222222,3.705357142857143,0.9090909090909091,0.4992585269401878,0.375,0.12048192771084336
81.0,0.0,1.0,43.0,102.4,102.0,17.41,225.3,104.0,19.15,182.3,97.0,8.2,7.1,5.0,1.92,2.0,no,46.68000000000001,308.0,517.1,0.09027267453103849,0.09027267453103849,0.016233766233766232,5.881677197013211,11.76501305483029,22.231707317073173,3.6979166666666665,0.99609375,0.461606746560142,0.5320899616017554,0.7042253521126761
117.0,0.0,1.0,21.0,153.2,112.0,26.04,263.3,110.0,22.38,135.0,85.0,6.08,11.9,7.0,3.21,1.0,no,57.71,314.0,563.4,0.1024316648917288,0.1024316648917288,0.022292993630573247,5.883256528417818,11.76496872207328,22.20394736842105,3.707165109034268,0.731070496083551,0.41777440182301556,0.6296296296296297,0.5882352941176471
75.0,0.0,0.0,0.0,109.0,88.0,18.53,259.3,120.0,22.04,182.1,119.0,8.19,13.3,3.0,3.59,4.0,yes,52.349999999999994,330.0,563.6999999999999,0.09286854709952103,0.09286854709952103,0.00909090909090909,5.88235294117647,11.764972776769511,22.234432234432234,3.7047353760445687,0.8073394495412844,0.4627844195912071,0.6534870950027457,0.22556390977443608
76.0,0.0,0.0,0.0,169.5,77.0,28.82,124.0,87.0,10.54,219.4,92.0,9.87,10.0,3.0,2.7,0.0,no,51.93,259.0,522.9,0.09931153184165233,0.09931153184165233,0.011583011583011582,5.881332408049965,11.764705882352942,22.228976697061807,3.7037037037037033,0.45427728613569324,0.7016129032258065,0.4193254329990884,0.3
59.0,0.0,0.0,0.0,182.5,104.0,31.03,204.7,95.0,17.4,229.9,100.0,10.35,11.3,8.0,3.05,4.0,no,61.83,307.0,628.4,0.09839274347549332,0.09839274347549332,0.026058631921824105,5.8814050918466,11.764367816091955,22.21256038647343,3.704918032786886,0.5698630136986301,0.4640937957987299,0.43497172683775553,0.7079646017699115
101.0,0.0,1.0,23.0,262.2,101.0,44.57,157.0,80.0,13.35,129.1,100.0,5.81,7.3,13.0,1.97,1.0,no,65.7,294.0,555.5999999999999,0.11825053995680349,0.11825053995680349,0.04421768707482993,5.8828808615660755,11.760299625468166,22.220309810671257,3.7055837563451774,0.3852021357742182,0.5095541401273885,0.774593338497289,1.7808219178082192
80.0,0.0,0.0,0.0,220.0,114.0,37.4,207.7,76.0,17.65,168.4,137.0,7.58,12.1,3.0,3.27,2.0,no,65.89999999999999,330.0,608.2,0.10835251561986187,0.10835251561986187,0.00909090909090909,5.882352941176471,11.767705382436262,22.216358839050134,3.7003058103975532,0.5181818181818182,0.36591237361579204,0.8135391923990498,0.24793388429752067
95.0,1.0,1.0,37.0,220.2,109.0,37.43,185.3,99.0,15.75,205.1,82.0,9.23,4.1,2.0,1.11,0.0,yes,63.519999999999996,292.0,614.7,0.10333496014315925,0.10333496014315925,0.00684931506849315,5.882981565589099,11.765079365079366,22.221018418201517,3.6936936936936933,0.49500454132606725,0.5342687533729088,0.3998049731838128,0.48780487804878053
155.0,0.0,1.0,30.0,128.5,86.0,21.85,188.4,91.0,16.01,254.4,85.0,11.45,6.8,6.0,1.84,1.0,no,51.150000000000006,268.0,578.0999999999999,0.08847950181629478,0.08847950181629478,0.022388059701492536,5.881006864988558,11.767645221736414,22.218340611353714,3.695652173913043,0.669260700389105,0.4830148619957537,0.3341194968553459,0.8823529411764706
119.0,1.0,1.0,16.0,147.2,103.0,25.02,160.1,96.0,13.61,184.0,120.0,8.28,7.7,2.0,2.08,0.0,yes,48.989999999999995,321.0,498.99999999999994,0.09817635270541082,0.09817635270541082,0.006230529595015576,5.883293365307753,11.763409257898605,22.222222222222225,3.701923076923077,0.6997282608695653,0.5996252342286071,0.6521739130434783,0.2597402597402597
120.0,0.0,0.0,0.0,158.0,110.0,26.86,197.0,103.0,16.75,154.9,132.0,6.97,10.0,5.0,2.7,1.0,no,53.28,350.0,519.9,0.10248124639353723,0.10248124639353723,0.014285714285714285,5.882352941176471,11.761194029850746,22.22381635581062,3.7037037037037033,0.6962025316455697,0.5228426395939086,0.8521626856036152,0.5
102.0,0.0,0.0,0.0,144.4,87.0,24.55,266.5,128.0,22.65,217.6,59.0,9.79,7.1,7.0,1.92,0.0,no,58.910000000000004,281.0,635.6,0.09268407803650094,0.09268407803650094,0.02491103202846975,5.8818737270875765,11.766004415011038,22.226762002042904,3.6979166666666665,0.6024930747922438,0.4803001876172608,0.2711397058823529,0.9859154929577465
121.0,0.0,1.0,31.0,263.1,70.0,44.73,279.3,118.0,23.74,127.1,143.0,5.72,9.7,4.0,2.62,5.0,no,76.81,335.0,679.2000000000002,0.11308892815076559,0.11308892815076559,0.011940298507462687,5.8819584171696855,11.764953664700927,22.22027972027972,3.7022900763358773,0.26605853287723297,0.422484783387039,1.1250983477576713,0.4123711340206186
112.0,0.0,0.0,0.0,208.7,147.0,35.48,212.8,104.0,18.09,178.1,98.0,8.01,8.5,4.0,2.3,0.0,no,63.87999999999999,353.0,608.1,0.10504851175793453,0.10504851175793453,0.0113314447592068,5.882187147688839,11.763405196241019,22.23470661672909,3.695652173913044,0.7043603258265453,0.48872180451127817,0.5502526670409882,0.47058823529411764
106.0,0.0,1.0,32.0,165.9,126.0,28.2,216.5,93.0,18.4,173.1,86.0,7.79,14.1,8.0,3.81,4.0,no,58.199999999999996,313.0,569.6,0.10217696629213482,0.10217696629213482,0.025559105431309903,5.882978723404256,11.766304347826088,22.22079589216945,3.700787401574803,0.7594936708860759,0.4295612009237875,0.49682264586943964,0.5673758865248227
70.0,0.0,0.0,0.0,148.4,110.0,25.23,267.1,90.0,22.7,151.5,101.0,6.82,8.9,4.0,2.4,0.0,no,57.15,305.0,575.9,0.09923597846848412,0.09923597846848412,0.013114754098360656,5.881886642885454,11.766519823788547,22.21407624633431,3.7083333333333335,0.7412398921832883,0.33695245226506926,0.6666666666666666,0.449438202247191
110.0,0.0,0.0,0.0,185.1,100.0,31.47,165.1,88.0,14.03,111.6,104.0,5.02,6.3,4.0,1.7,3.0,no,52.22,296.0,468.09999999999997,0.11155735953856014,0.11155735953856014,0.013513513513513514,5.881792183031458,11.767640769779044,22.231075697211157,3.7058823529411766,0.5402485143165856,0.5330102967898244,0.931899641577061,0.6349206349206349
113.0,0.0,0.0,0.0,209.4,147.0,35.6,318.076,113.0,27.035300000000003,246.0,116.0,11.07,7.4,2.0,2.0,1.0,yes,75.7053,378.0,780.876,0.09694919551887879,0.09694919551887879,0.005291005291005291,5.882022471910112,11.765210669014214,22.22222222222222,3.7,0.7020057306590257,0.35526100680340544,0.4715447154471545,0.27027027027027023
42.0,0.0,0.0,0.0,150.7,55.0,25.62,246.7,96.0,20.97,103.8,118.0,4.67,7.0,4.0,1.89,2.0,no,53.150000000000006,273.0,508.2,0.10458480913026369,0.10458480913026369,0.014652014652014652,5.882123341139734,11.764425369575584,22.22698072805139,3.7037037037037037,0.3649635036496351,0.38913660316173493,1.136801541425819,0.5714285714285714
101.0,0.0,0.0,0.0,70.9,123.0,12.05,211.9,73.0,18.01,236.0,73.0,10.62,10.6,3.0,2.86,3.0,no,43.54,272.0,529.4,0.08224404986777484,0.08224404986777484,0.011029411764705883,5.8838174273858925,11.765685730149915,22.222222222222225,3.7062937062937062,1.7348377997179125,0.3445021236432279,0.3093220338983051,0.2830188679245283
75.0,0.0,1.0,43.0,214.1,62.0,36.4,200.9,111.0,17.08,246.8,126.0,11.11,9.2,6.0,2.48,0.0,no,67.07000000000001,305.0,671.0,0.09995529061102833,0.09995529061102833,0.019672131147540985,5.881868131868132,11.762295081967215,22.214221422142217,3.7096774193548385,0.28958430639887905,0.5525136884021902,0.5105348460291734,0.6521739130434783
73.0,0.0,0.0,0.0,214.3,145.0,36.43,268.5,135.0,22.82,241.2,92.0,10.85,10.8,13.0,2.92,1.0,no,73.02,385.0,734.8,0.09937397931409908,0.09937397931409908,0.033766233766233764,5.882514411199561,11.765994741454865,22.23041474654378,3.6986301369863015,0.6766215585627624,0.5027932960893855,0.38142620232172475,1.2037037037037037
116.0,0.0,0.0,0.0,217.3,91.0,36.94,216.1,95.0,18.37,148.1,76.0,6.66,11.3,3.0,3.05,2.0,no,65.02,265.0,592.8,0.10968286099865047,0.10968286099865047,0.011320754716981131,5.882512181916622,11.763745236799128,22.237237237237235,3.704918032786886,0.41877588587206627,0.4396112910689496,0.513166779203241,0.2654867256637168
78.0,0.0,0.0,0.0,137.4,109.0,23.36,237.6,51.0,20.2,206.7,136.0,9.3,14.0,11.0,3.78,3.0,no,56.64,307.0,595.7,0.09508141682054724,0.09508141682054724,0.035830618892508145,5.881849315068494,11.762376237623762,22.2258064516129,3.7037037037037037,0.7933042212518194,0.21464646464646464,0.6579583938074505,0.7857142857142857
139.0,0.0,1.0,25.0,96.2,112.0,16.35,178.9,70.0,15.21,182.1,84.0,8.19,12.9,10.0,3.48,2.0,no,43.23,276.0,470.1,0.091959157626037,0.091959157626037,0.036231884057971016,5.883792048929664,11.761998685075607,22.234432234432234,3.706896551724138,1.1642411642411643,0.3912800447177194,0.4612850082372323,0.7751937984496123
70.0,0.0,1.0,31.0,125.9,101.0,21.4,196.4,102.0,16.69,252.7,75.0,11.37,10.3,4.0,2.78,1.0,no,52.24,282.0,585.3,0.08925337433794636,0.08925337433794636,0.014184397163120567,5.8831775700934585,11.767525464349909,22.225153913808267,3.705035971223022,0.8022239872915011,0.5193482688391039,0.296794618124258,0.3883495145631068
27.0,0.0,0.0,0.0,227.4,67.0,38.66,248.0,115.0,21.08,79.3,109.0,3.57,7.8,6.0,2.11,1.0,no,65.42,297.0,562.4999999999999,0.11630222222222225,0.11630222222222225,0.020202020202020204,5.882048629073979,11.764705882352942,22.212885154061624,3.6966824644549763,0.29463500439753737,0.4637096774193548,1.3745271122320304,0.7692307692307693
104.0,0.0,0.0,0.0,97.2,88.0,16.52,155.6,85.0,13.23,261.6,105.0,11.77,12.4,5.0,3.35,0.0,no,44.87,283.0,526.8000000000001,0.08517463933181471,0.08517463933181471,0.0176678445229682,5.883777239709444,11.761148904006046,22.225998300764658,3.701492537313433,0.9053497942386831,0.5462724935732648,0.4013761467889908,0.4032258064516129
126.0,0.0,0.0,0.0,228.7,102.0,38.88,168.7,99.0,14.34,223.5,100.0,10.06,11.8,4.0,3.19,1.0,no,66.47,305.0,632.6999999999999,0.1050576892682156,0.1050576892682156,0.013114754098360656,5.882201646090534,11.764295676429567,22.216699801192842,3.699059561128527,0.44599912549191084,0.5868405453467694,0.44742729306487694,0.3389830508474576
44.0,0.0,1.0,34.0,221.8,105.0,37.71,161.7,85.0,13.74,227.7,62.0,10.25,14.0,7.0,3.78,0.0,no,65.48,259.0,625.2,0.10473448496481126,0.10473448496481126,0.02702702702702703,5.881728984354283,11.768558951965064,22.214634146341464,3.7037037037037037,0.4733994589720469,0.5256648113790972,0.2722880983750549,0.5
65.0,0.0,0.0,0.0,213.4,111.0,36.28,234.5,94.0,19.93,250.1,123.0,11.25,3.6,4.0,0.97,1.0,no,68.43,332.0,701.6,0.09753420752565566,0.09753420752565566,0.012048192771084338,5.882028665931642,11.766181635725038,22.23111111111111,3.711340206185567,0.5201499531396439,0.40085287846481876,0.4918032786885246,1.1111111111111112
66.0,1.0,0.0,0.0,208.7,84.0,35.48,173.3,88.0,14.73,264.7,107.0,11.91,8.3,3.0,2.24,3.0,no,64.35999999999999,282.0,655.0,0.0982595419847328,0.0982595419847328,0.010638297872340425,5.882187147688839,11.76510522742702,22.22502099076406,3.705357142857143,0.4024916147580259,0.5077899596076169,0.40423120513789196,0.36144578313253006
162.0,0.0,0.0,0.0,177.1,131.0,30.11,114.7,122.0,9.75,153.6,88.0,6.91,6.5,6.0,1.76,3.0,no,48.529999999999994,347.0,451.9,0.10739101571144058,0.10739101571144058,0.01729106628242075,5.881766854865493,11.764102564102565,22.228654124457307,3.6931818181818183,0.7396950875211745,1.063644289450741,0.5729166666666667,0.9230769230769231
84.0,0.0,0.0,0.0,225.9,86.0,38.4,275.6,105.0,23.43,201.4,108.0,9.06,14.3,3.0,3.86,3.0,yes,74.75,302.0,717.1999999999999,0.10422476296709426,0.10422476296709426,0.009933774834437087,5.8828125,11.762697396500215,22.229580573951434,3.7046632124352334,0.3806994245241257,0.3809869375907111,0.5362462760675273,0.2097902097902098
184.0,1.0,0.0,0.0,213.8,105.0,36.35,159.6,84.0,13.57,139.2,137.0,6.26,5.0,10.0,1.35,2.0,no,57.53,336.0,517.5999999999999,0.11114760432766617,0.11114760432766617,0.02976190476190476,5.8817056396148555,11.761238025055269,22.236421725239616,3.7037037037037033,0.49111318989710007,0.5263157894736842,0.9841954022988506,2.0
19.0,0.0,0.0,0.0,186.1,98.0,31.64,254.3,57.0,21.62,214.0,127.0,9.63,14.6,7.0,3.94,2.0,no,66.83000000000001,289.0,669.0,0.09989536621823619,0.09989536621823619,0.02422145328719723,5.881795195954488,11.762257169287697,22.22222222222222,3.7055837563451774,0.5265986029016658,0.22414471097129374,0.5934579439252337,0.4794520547945206
78.0,0.0,1.0,13.0,281.2,93.0,47.8,178.2,101.0,15.15,244.2,129.0,10.99,6.4,5.0,1.73,2.0,no,75.67,328.0,709.9999999999999,0.10657746478873241,0.10657746478873241,0.01524390243902439,5.882845188284519,11.762376237623762,22.22020018198362,3.6994219653179194,0.3307254623044097,0.5667789001122335,0.5282555282555282,0.78125
13.0,0.0,1.0,21.0,310.4,105.0,52.77,208.9,71.0,17.76,260.1,123.0,11.7,12.1,3.0,3.27,3.0,no,85.5,302.0,791.5,0.1080227416298168,0.1080227416298168,0.009933774834437087,5.8821299981049835,11.762387387387387,22.230769230769234,3.7003058103975532,0.3382731958762887,0.33987553853518426,0.47289504036908875,0.24793388429752067
91.0,0.0,0.0,0.0,154.4,147.0,26.25,168.3,121.0,14.31,239.9,81.0,10.8,11.7,4.0,3.16,5.0,yes,54.519999999999996,353.0,574.3000000000001,0.09493296186662022,0.09493296186662022,0.0113314447592068,5.881904761904762,11.761006289308176,22.212962962962962,3.70253164556962,0.9520725388601036,0.7189542483660131,0.33764068361817423,0.3418803418803419
89.0,0.0,1.0,24.0,97.8,98.0,16.63,207.2,67.0,17.61,214.5,126.0,9.65,5.9,2.0,1.59,0.0,no,45.48,293.0,525.4,0.08656261895698515,0.08656261895698515,0.006825938566552901,5.880938063740229,11.766042021578649,22.2279792746114,3.710691823899371,1.0020449897750512,0.3233590733590734,0.5874125874125874,0.3389830508474576
121.0,0.0,0.0,0.0,181.5,121.0,30.86,218.4,98.0,18.56,161.6,103.0,7.27,8.5,5.0,2.3,1.0,no,58.989999999999995,327.0,570.0,0.10349122807017543,0.10349122807017543,0.01529051987767584,5.881399870382372,11.767241379310345,22.2283356258597,3.695652173913044,0.6666666666666666,0.44871794871794873,0.6373762376237624,0.5882352941176471
65.0,0.0,0.0,0.0,211.3,120.0,35.92,162.6,122.0,13.82,134.7,118.0,6.06,13.2,5.0,3.56,3.0,no,59.36000000000001,365.0,521.8,0.11376006132617864,0.11376006132617864,0.0136986301369863,5.882516703786192,11.765557163531113,22.22772277227723,3.7078651685393256,0.5679129200189303,0.7503075030750308,0.8760207869339273,0.3787878787878788
127.0,0.0,1.0,25.0,173.0,91.0,29.41,245.8,64.0,20.89,300.0,99.0,13.5,4.8,3.0,1.3,0.0,no,65.1,257.0,723.5999999999999,0.08996683250414594,0.08996683250414594,0.011673151750972763,5.88235294117647,11.766395404499761,22.22222222222222,3.692307692307692,0.5260115606936416,0.26037428803905616,0.33,0.625
105.0,0.0,1.0,15.0,88.1,125.0,14.98,175.9,142.0,14.95,269.9,85.0,12.15,9.7,1.0,2.62,2.0,no,44.699999999999996,353.0,543.6,0.08222958057395142,0.08222958057395142,0.0028328611898017,5.881174899866488,11.765886287625419,22.213991769547324,3.7022900763358773,1.4188422247446084,0.8072768618533257,0.31493145609484996,0.10309278350515465
134.0,0.0,0.0,0.0,202.7,105.0,34.46,224.9,90.0,19.12,253.9,108.0,11.43,12.1,7.0,3.27,0.0,no,68.27999999999999,310.0,693.6,0.09844290657439445,0.09844290657439445,0.02258064516129032,5.882182240278583,11.76255230125523,22.21347331583552,3.7003058103975532,0.5180069067587568,0.40017785682525564,0.4253643166601024,0.578512396694215
92.0,0.0,0.0,0.0,154.0,122.0,26.18,318.076,88.0,27.035300000000003,288.0,117.0,12.96,5.6,2.0,1.51,3.0,yes,67.6853,329.0,765.676,0.08839940131334924,0.08839940131334924,0.0060790273556231,5.882352941176471,11.765210669014214,22.22222222222222,3.7086092715231787,0.7922077922077922,0.2766634389265458,0.40625,0.35714285714285715
141.0,0.0,0.0,0.0,242.8,90.0,41.28,234.1,80.0,19.9,211.5,104.0,9.52,6.0,3.0,1.62,5.0,no,72.32000000000001,277.0,694.4,0.10414746543778804,0.10414746543778804,0.010830324909747292,5.881782945736434,11.763819095477388,22.21638655462185,3.7037037037037033,0.37067545304777594,0.34173430158052115,0.491725768321513,0.5
163.0,0.0,1.0,30.0,195.2,123.0,33.18,126.4,115.0,10.74,221.0,90.0,9.95,9.0,5.0,2.43,5.0,yes,56.300000000000004,333.0,551.6,0.10206671501087745,0.10206671501087745,0.015015015015015015,5.883062085593731,11.769087523277468,22.211055276381913,3.7037037037037033,0.6301229508196722,0.9098101265822784,0.4072398190045249,0.5555555555555556
137.0,0.0,0.0,0.0,205.9,88.0,35.0,209.3,86.0,17.79,289.9,84.0,13.05,14.5,4.0,3.92,2.0,no,69.76,262.0,719.6,0.09694274596998333,0.09694274596998333,0.015267175572519083,5.8828571428571435,11.765036537380553,22.21455938697318,3.6989795918367347,0.42739193783389995,0.4108934543717152,0.289755087961366,0.27586206896551724
101.0,0.0,1.0,16.0,118.9,112.0,20.21,228.3,97.0,19.41,180.1,111.0,8.1,8.2,5.0,2.21,2.0,no,49.93000000000001,325.0,535.5000000000001,0.09323996265172735,0.09323996265172735,0.015384615384615385,5.883226125680356,11.761978361669243,22.23456790123457,3.710407239819004,0.9419680403700589,0.4248795444590451,0.6163242642976124,0.6097560975609757
153.0,0.0,1.0,22.0,167.7,104.0,28.51,246.8,91.0,20.98,203.9,117.0,9.18,7.5,11.0,2.03,1.0,no,60.7,323.0,625.9,0.09698034829845024,0.09698034829845024,0.034055727554179564,5.882146615222728,11.763584366062917,22.21132897603486,3.6945812807881775,0.6201550387596899,0.36871961102106965,0.5738106915154487,1.4666666666666666
86.0,0.0,0.0,0.0,126.3,115.0,21.47,168.8,112.0,14.35,154.6,95.0,6.96,9.8,7.0,2.65,2.0,no,45.43,329.0,459.50000000000006,0.09886833514689879,0.09886833514689879,0.02127659574468085,5.882626921285515,11.763066202090593,22.21264367816092,3.6981132075471703,0.9105304829770389,0.6635071090047393,0.6144890038809832,0.7142857142857142
70.0,0.0,0.0,0.0,229.3,110.0,38.98,118.2,89.0,10.05,155.0,105.0,6.98,7.9,4.0,2.13,1.0,no,58.14000000000001,308.0,510.4,0.11391065830721005,0.11391065830721005,0.012987012987012988,5.882503848127246,11.761194029850746,22.206303724928365,3.7089201877934275,0.47972088966419535,0.7529610829103215,0.6774193548387096,0.5063291139240506
113.0,0.0,0.0,0.0,132.1,72.0,22.46,247.5,107.0,21.04,246.2,123.0,11.08,6.9,6.0,1.86,3.0,no,56.44,308.0,632.6999999999999,0.08920499446815237,0.08920499446815237,0.01948051948051948,5.881567230632235,11.763307984790876,22.220216606498195,3.7096774193548385,0.5450416351249054,0.43232323232323233,0.49959382615759546,0.8695652173913043
98.0,0.0,0.0,0.0,307.2,65.0,52.22,138.6,97.0,11.78,315.64400000000006,99.0,14.207600000000003,10.2,4.0,2.75,2.0,yes,80.9576,265.0,771.644,0.104915738345662,0.104915738345662,0.01509433962264151,5.882803523554194,11.765704584040748,22.21656015090515,3.709090909090909,0.21158854166666669,0.6998556998556998,0.3136444855596811,0.3921568627450981
75.0,0.0,0.0,0.0,225.3,124.0,38.3,228.0,81.0,19.38,254.3,106.0,11.44,11.7,3.0,3.16,1.0,no,72.27999999999999,314.0,719.3000000000001,0.10048658417906295,0.10048658417906295,0.009554140127388535,5.882506527415145,11.764705882352942,22.22902097902098,3.70253164556962,0.5503772747447847,0.35526315789473684,0.4168305151395989,0.25641025641025644
116.0,0.0,1.0,35.0,182.8,122.0,31.08,212.7,119.0,18.08,193.8,103.0,8.72,11.0,2.0,2.97,1.0,no,60.849999999999994,346.0,600.3,0.10136598367482925,0.10136598367482925,0.005780346820809248,5.881595881595882,11.764380530973451,22.224770642201836,3.7037037037037033,0.6673960612691465,0.5594734367653973,0.5314757481940144,0.18181818181818182
143.0,0.0,1.0,22.0,141.8,116.0,24.11,167.3,99.0,14.22,178.1,130.0,8.01,7.8,3.0,2.11,1.0,no,48.449999999999996,348.0,495.00000000000006,0.09787878787878786,0.09787878787878786,0.008620689655172414,5.881377021982581,11.765119549929677,22.23470661672909,3.6966824644549763,0.8180535966149506,0.5917513448894202,0.7299270072992701,0.38461538461538464
93.0,0.0,0.0,0.0,151.4,89.0,25.74,186.4,76.0,15.84,172.5,120.0,7.76,10.9,3.0,2.94,0.0,no,52.279999999999994,288.0,521.2,0.1003069838833461,0.1003069838833461,0.010416666666666666,5.881895881895883,11.767676767676768,22.22938144329897,3.7074829931972793,0.5878467635402906,0.407725321888412,0.6956521739130435,0.27522935779816515
149.0,0.0,0.0,0.0,175.4,80.0,29.82,197.4,127.0,16.78,188.2,102.0,8.47,9.7,2.0,2.62,2.0,no,57.69,311.0,570.7,0.10108638514105484,0.10108638514105484,0.006430868167202572,5.881958417169685,11.764004767580452,22.219598583234944,3.7022900763358773,0.4561003420752565,0.6433637284701115,0.5419766206163656,0.2061855670103093
119.0,0.0,1.0,23.0,154.0,114.0,26.18,278.0,137.0,23.63,228.4,112.0,10.28,11.8,4.0,3.19,2.0,no,63.28,367.0,672.1999999999999,0.09413864921154419,0.09413864921154419,0.010899182561307902,5.882352941176471,11.764705882352942,22.217898832684828,3.699059561128527,0.7402597402597403,0.49280575539568344,0.4903677758318739,0.3389830508474576
120.0,0.0,1.0,40.0,128.1,99.0,21.78,247.7,78.0,21.05,199.7,121.0,8.99,15.6,3.0,4.21,0.0,no,56.03,301.0,591.1,0.0947893757401455,0.0947893757401455,0.009966777408637873,5.881542699724517,11.767220902612825,22.21357063403782,3.705463182897862,0.7728337236533959,0.31489705288655634,0.6059088632949424,0.19230769230769232
94.0,0.0,0.0,0.0,252.6,104.0,42.94,169.0,125.0,14.37,170.9,106.0,7.69,11.1,7.0,3.0,2.0,no,68.0,342.0,603.6,0.1126573889993373,0.1126573889993373,0.02046783625730994,5.882626921285515,11.76061238691719,22.22366710013004,3.6999999999999997,0.4117181314330958,0.7396449704142012,0.620245757753072,0.6306306306306306
126.0,0.0,0.0,0.0,256.5,112.0,43.61,199.5,90.0,16.96,188.3,122.0,8.47,7.0,5.0,1.89,3.0,no,70.93,329.0,651.3,0.10890526639029635,0.10890526639029635,0.015197568389057751,5.88167851410227,11.762971698113207,22.231404958677686,3.7037037037037037,0.43664717348927873,0.45112781954887216,0.6479022835900159,0.7142857142857143
167.0,1.0,0.0,0.0,244.8,91.0,41.62,77.1,105.0,6.55,176.7,110.0,7.95,10.7,3.0,2.89,2.0,no,59.01,309.0,509.29999999999995,0.11586491262517182,0.11586491262517182,0.009708737864077669,5.881787602114369,11.770992366412214,22.22641509433962,3.702422145328719,0.3717320261437908,1.3618677042801557,0.622524052065648,0.28037383177570097
104.0,0.0,0.0,0.0,156.2,93.0,26.55,193.0,54.0,16.41,222.7,94.0,10.02,13.1,5.0,3.54,1.0,no,56.52,246.0,585.0,0.09661538461538462,0.09661538461538462,0.02032520325203252,5.883239171374764,11.761121267519805,22.22554890219561,3.700564971751412,0.5953905249679898,0.27979274611398963,0.42209250112258645,0.3816793893129771
106.0,0.0,0.0,0.0,191.4,124.0,32.54,200.7,116.0,17.06,230.1,76.0,10.35,8.2,3.0,2.21,1.0,no,62.16,319.0,630.4000000000001,0.09860406091370556,0.09860406091370556,0.009404388714733543,5.881991395205901,11.764361078546308,22.231884057971016,3.710407239819004,0.6478578892371996,0.5779770802192327,0.3302911777488049,0.3658536585365854
111.0,0.0,0.0,0.0,294.7,90.0,50.1,294.6,72.0,25.04,260.1,121.0,11.7,10.8,3.0,2.92,1.0,yes,89.76,286.0,860.1999999999999,0.10434782608695653,0.10434782608695653,0.01048951048951049,5.8822355289421155,11.765175718849841,22.230769230769234,3.6986301369863015,0.30539531727180186,0.24439918533604887,0.4652056901191849,0.27777777777777773
117.0,0.0,1.0,25.0,216.0,140.0,36.72,224.1,69.0,19.05,267.9,112.0,12.06,11.8,4.0,3.19,0.0,no,71.02,325.0,719.8,0.09866629619338706,0.09866629619338706,0.012307692307692308,5.882352941176471,11.763779527559054,22.213930348258703,3.699059561128527,0.6481481481481481,0.3078982597054886,0.418066442702501,0.3389830508474576
148.0,0.0,0.0,0.0,86.3,134.0,14.67,246.6,92.0,20.96,251.6,91.0,11.32,11.3,4.0,3.05,1.0,no,50.0,321.0,595.8,0.08392077878482714,0.08392077878482714,0.012461059190031152,5.8827539195637355,11.765267175572518,22.22614840989399,3.704918032786886,1.5527230590961763,0.37307380373073806,0.3616852146263911,0.35398230088495575
59.0,0.0,1.0,32.0,211.9,120.0,36.02,202.9,136.0,17.25,213.5,95.0,9.61,8.8,5.0,2.38,1.0,no,65.26,356.0,637.0999999999999,0.10243289907392876,0.10243289907392876,0.014044943820224719,5.882842865074958,11.762318840579711,22.216441207075963,3.6974789915966393,0.5663048607833884,0.6702809265648102,0.4449648711943794,0.5681818181818181
44.0,0.0,0.0,0.0,225.6,118.0,38.35,135.4,122.0,11.51,190.1,96.0,8.55,12.1,5.0,3.27,1.0,no,61.68,341.0,563.2,0.10951704545454545,0.10951704545454545,0.01466275659824047,5.882659713168187,11.763683753258038,22.233918128654967,3.7003058103975532,0.5230496453900709,0.9010339734121122,0.5049973698053656,0.4132231404958678
70.0,0.0,0.0,0.0,156.4,108.0,26.59,171.0,116.0,14.54,196.1,96.0,8.82,8.6,4.0,2.32,2.0,no,52.269999999999996,324.0,532.1,0.09823341477165945,0.09823341477165945,0.012345679012345678,5.8819104926664165,11.760660247592847,22.233560090702948,3.706896551724138,0.690537084398977,0.6783625730994152,0.4895461499235084,0.46511627906976744
115.0,0.0,0.0,0.0,206.2,113.0,35.05,176.4,102.0,14.99,297.1,119.0,13.37,11.0,7.0,2.97,1.0,no,66.38,341.0,690.7,0.09610540031851743,0.09610540031851743,0.020527859237536656,5.883024251069901,11.767845230153435,22.22139117427076,3.7037037037037033,0.5480116391852571,0.5782312925170068,0.40053853921238636,0.6363636363636364
60.0,0.0,0.0,0.0,125.1,99.0,21.27,248.8,62.0,21.15,211.3,79.0,9.51,11.2,3.0,3.02,3.0,no,54.95,243.0,596.4000000000001,0.09213615023474178,0.09213615023474178,0.012345679012345678,5.881523272214387,11.763593380614658,22.21871713985279,3.7086092715231787,0.7913669064748202,0.24919614147909966,0.37387600567912915,0.26785714285714285
